Date,ML Logistic Base,ML Logistic + VRP,ML Random Forest Base,ML Random Forest + VRP,ML Gradient Boosting Base,ML Gradient Boosting + VRP
2019-10-31,0.10938919433304539,0.13444996506889773,0.012517940872446509,0.043364557154025096,0.026369542651369038,0.05577300556081566
2019-11-30,0.0535172337276375,0.06650582406300654,0.008189620500997474,0.06448447373536048,0.020558287559013566,0.136333615260247
2019-12-31,0.06747581441291572,0.10019336396362011,0.02945920060777052,0.012075548569797201,0.0034863837626206706,0.0019627089032721035
2020-01-31,0.07738836446779995,0.006937910789535762,0.09638088790258559,0.09779726776249142,0.08682299569465024,0.12478134254770334
2020-02-29,0.5166332431200877,0.5616107539324444,0.3669233087212065,0.4006673556778901,0.4845096654799461,0.5939855657000883
2020-03-31,0.19813617769465308,0.18508004586204985,0.15279035332748925,0.17726849854049664,0.23808119084943824,0.10699425862952561
2020-04-30,0.02168337672175541,0.5145288297024366,0.19947484107784774,0.21341535208281665,0.42646359961679403,0.19107903448828983
2020-05-31,0.3736197200685242,0.008645380817338177,0.199437657737854,0.1352024716510387,0.0659186090466844,0.027404574961059414
2020-06-30,0.09089077574774784,0.017784502338633545,0.012195766879591119,0.0038934155215275545,0.026958738193699094,0.1286948209255483
2020-07-31,0.06891495783195473,0.04408400639180077,0.10312139920821328,0.018367787636644428,0.008512355822821116,0.009012799779924308
2020-08-31,0.06877222581117493,0.35828962321925867,0.010268128127850884,0.0509918124123353,0.006096445240876436,0.010580736821363013
2020-09-30,0.09344515595542191,0.13678445541337259,0.24990081026191246,0.1918020443939497,0.6769119838893909,0.8170714901636402
2020-10-31,0.010700224918443357,0.02770383742025828,0.21856813062211033,0.2573020613602217,0.07345009772151156,0.14049135431804682
2020-11-30,0.1214512836594317,0.048254914961349815,0.06477444003721633,0.21013294333823862,0.40532686500675114,0.4000867009246689
2020-12-31,0.19687035431657973,0.16707202283659278,0.18691217006676603,0.10310538573939843,0.07981077698209277,0.5754750930118289
2021-01-31,0.03156978000753635,0.04274608640789257,0.1957240642152736,0.1998682963880678,0.42349019746974137,0.05282633149677096
2021-02-28,0.0624136239964691,0.05393513073178502,0.22022715472705978,0.1132681451274602,0.4360186004060473,0.6207496739831388
