Market,Strategy,Model Group,Gamma,Obs,Start,End,Ann. Arithmetic Mean,Ann. Geometric Return,Ann. Vol,MV CEQ Ann.,CRRA CE Ann.,Min Monthly Return,CRRA Domain Valid,Delta MV CEQ Ann. vs 60/40,Delta MV CEQ CI Low vs 60/40,Delta MV CEQ CI High vs 60/40,Delta MV CEQ Positive vs 60/40,Delta CRRA CE Ann. vs 60/40,Delta CRRA CE CI Low vs 60/40,Delta CRRA CE CI High vs 60/40,Delta CRRA CE Positive vs 60/40,Bootstrap P(Delta MV <= 0) vs 60/40,Bootstrap P(Delta CRRA <= 0) vs 60/40,Fee Eq. bps vs 60/40,CRRA Fee Eq. bps vs 60/40,Delta MV CEQ Ann. vs 1/N Equity-Bond,Delta MV CEQ CI Low vs 1/N Equity-Bond,Delta MV CEQ CI High vs 1/N Equity-Bond,Delta MV CEQ Positive vs 1/N Equity-Bond,Delta CRRA CE Ann. vs 1/N Equity-Bond,Delta CRRA CE CI Low vs 1/N Equity-Bond,Delta CRRA CE CI High vs 1/N Equity-Bond,Delta CRRA CE Positive vs 1/N Equity-Bond,Bootstrap P(Delta MV <= 0) vs 1/N Equity-Bond,Bootstrap P(Delta CRRA <= 0) vs 1/N Equity-Bond,Fee Eq. bps vs 1/N Equity-Bond,CRRA Fee Eq. bps vs 1/N Equity-Bond
EU,Direct Short Variance 10% Vol (VRP > 0),Direct Variance Approximation,3.0,170,2011-06-30,2026-07-31,0.12836753359111813,0.1307843081937441,0.09695902687945103,0.11426595425100297,0.11927769246249453,-0.1360247217935008,True,0.09039859515626898,0.032152098484721135,0.1529725762990019,True,0.09523566683763907,0.032312792422000934,0.16527397677123112,True,0.0015,0.0015,903.9859515626898,952.3566683763906,0.09046136809375518,0.032496367359876766,0.15178190727791438,True,0.09526635284578222,0.03259107900141275,0.16510529130818782,True,0.001,0.0015,904.6136809375519,952.6635284578222
EU,Direct Short Variance 5% Vol,Direct Variance Approximation,3.0,170,2011-06-30,2026-07-31,0.06742926737329913,0.06781221361004408,0.056855719238036895,0.06258040815818741,0.06420510353669173,-0.0739009051803711,True,0.03871304906345342,-0.00295051632398372,0.0833178913595917,False,0.040163077911836265,-0.0032868962614067297,0.08552512466752946,False,0.034,0.035,387.1304906345342,401.6307791183626,0.03877582200093962,0.0014639501501622293,0.08064231533398646,True,0.04019376391997942,0.0013484734676468993,0.08261995752775773,True,0.021,0.0215,387.75822000939615,401.9376391997942
EU,Direct Short Variance 10% Vol (High VRP),Direct Variance Approximation,3.0,170,2011-06-30,2026-07-31,0.06553441380498894,0.06433288685606131,0.07644154643360086,0.0567694487732484,0.05745284560099129,-0.1360247217935008,True,0.032902089678514414,-0.02350700052857262,0.09014892648536886,False,0.03341081997613582,-0.02603459837526226,0.0927364370971212,False,0.14,0.149,329.02089678514415,334.1081997613582,0.03296486261600061,-0.020884942760032634,0.08686656421254516,False,0.033441505984278974,-0.022491886710872204,0.0897059096735054,False,0.1285,0.135,329.6486261600061,334.41505984278973
EU,60/40,Benchmark,3.0,170,2011-06-30,2026-07-31,0.04136435929327898,0.03613219583853988,0.10800308698842823,0.02386735909473399,0.024042025624855468,-0.1108168396733621,True,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0,6.277293748619545e-05,-0.006792121777142852,0.007868206134729138,False,3.068600814315481e-05,-0.006785895207613477,0.00845198347630907,False,0.444,0.4475,0.6277293748619545,0.3068600814315481
EU,1/N Equity-Bond,Benchmark,3.0,170,2011-06-30,2026-07-31,0.037041511882438774,0.03313423763116141,0.09393943341391474,0.023804586157247794,0.024011339616712313,-0.0977640758101842,True,-6.277293748619545e-05,-0.007868206134729145,0.006792121777142848,False,-3.068600814315481e-05,-0.008451983476309077,0.00678589520761347,False,0.556,0.5525,-0.6277293748619545,-0.3068600814315481,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0
EU,Buy-and-Hold Equity,Benchmark,3.0,170,2011-06-30,2026-07-31,0.05882732771920909,0.04572915275588274,0.16754629326952453,0.016719687136672805,0.01633126183971423,-0.1629649254036141,True,-0.007147671958061184,-0.03509744380386935,0.023967359431492988,False,-0.007710763785141239,-0.0347882853777964,0.02668910378974086,False,0.6255,0.6315,-71.47671958061184,-77.10763785141239,-0.007084899020574988,-0.04182981037568497,0.031828528793183035,False,-0.007680077776998084,-0.04162840315973179,0.035166796320115296,False,0.5895,0.594,-70.84899020574989,-76.80077776998084
EU,Synthetic Pure VRP Proxy,Exploratory Synthetic VRP,5.0,170,2011-06-30,2026-07-31,0.2662595456676634,0.2933212107436589,0.11380201755768461,0.23388229766716453,0.2621747106845864,-0.0628140731107406,True,0.22167960537146053,0.16745076676570864,0.2789272906313813,True,0.2502902425588853,0.189223727213285,0.3182303163523326,True,0.0,0.0,2216.7960537146055,2502.902425588853,0.21890232866004405,0.16719519276352215,0.2750649212401354,True,0.2473450909253052,0.18781142059718728,0.31739661626017873,True,0.0,0.0,2189.0232866004408,2473.450909253052
EU,Direct Short Variance 10% Vol (VRP > 0),Direct Variance Approximation,5.0,170,2011-06-30,2026-07-31,0.12836753359111813,0.1307843081937441,0.09695902687945103,0.10486490135759285,0.10672871500020986,-0.1360247217935008,True,0.09266220906188886,0.03274802856995655,0.15721618971100432,True,0.09484424687450876,0.029570108649416355,0.16754707050979922,True,0.0015,0.0025,926.6220906188886,948.4424687450877,0.08988493235047237,0.029119972790782857,0.1551308400277062,True,0.09189909524092865,0.02597643237676205,0.16531839706068827,True,0.0015,0.002,898.8493235047238,918.9909524092865
EU,Direct Short Variance 10% Vol,Direct Variance Approximation,5.0,170,2011-06-30,2026-07-31,0.1348585347465985,0.13597304325921056,0.11371143847607389,0.10253280664585367,0.10191254887151358,-0.1478018103607423,True,0.09033011435014968,0.02900606087441293,0.1572258025984925,True,0.09002808074581248,0.023103283062019944,0.1659504032059319,True,0.0015,0.005,903.3011435014968,900.2808074581247,0.0875528376387332,0.025318096928003245,0.15570226202429482,True,0.08708292911223237,0.018360173193822937,0.16399068447266502,True,0.0025,0.007,875.528376387332,870.8292911223236
EU,Direct Short Variance 5% Vol,Direct Variance Approximation,5.0,170,2011-06-30,2026-07-31,0.06742926737329913,0.06781221361004408,0.056855719238036895,0.05934783534811293,0.060419028935721375,-0.0739009051803711,True,0.04714514305240894,0.0043383058964797895,0.09284107459806834,True,0.04853456081002028,0.004648265878615427,0.09382265442347187,True,0.0155,0.0165,471.4514305240894,485.34560810020275,0.044367866340992455,0.006137978323256814,0.08682294901012842,True,0.045589409176440165,0.005743210933047377,0.08873586175521704,True,0.0135,0.014,443.6786634099246,455.89409176440165
EU,Direct Short Variance 10% Vol (High VRP),Direct Variance Approximation,5.0,170,2011-06-30,2026-07-31,0.06553441380498894,0.06433288685606131,0.07644154643360086,0.05092613875208804,0.049832432919883596,-0.1360247217935008,True,0.03872344645638405,-0.022207054882275503,0.09850127480588887,False,0.0379479647941825,-0.026754388664211808,0.09978650035109289,False,0.117,0.1305,387.2344645638405,379.47964794182496,0.03594616974496757,-0.019784661796593394,0.09193089155511014,False,0.035002813160602386,-0.023906538852610033,0.0940255000441098,False,0.1155,0.138,359.4616974496757,350.02813160602386
EU,1/N Equity-Bond,Benchmark,5.0,170,2011-06-30,2026-07-31,0.037041511882438774,0.03313423763116141,0.09393943341391474,0.014979969007120474,0.01482961975928121,-0.0977640758101842,True,0.0027772767114164834,-0.0051005300958739345,0.00986206477933326,False,0.002945151633580112,-0.0056440185139248755,0.009968163531106012,False,0.2855,0.283,27.772767114164836,29.45151633580112,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0
EU,60/40,Benchmark,5.0,170,2011-06-30,2026-07-31,0.04136435929327898,0.03613219583853988,0.10800308698842823,0.01220269229570399,0.011884468125701098,-0.1108168396733621,True,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0,-0.0027772767114164834,-0.00986206477933327,0.005100530095873931,False,-0.002945151633580112,-0.009968163531106017,0.005644018513924872,False,0.7145,0.717,-27.772767114164836,-29.45151633580112
EU,Buy-and-Hold Equity,Benchmark,5.0,170,2011-06-30,2026-07-31,0.05882732771920909,0.04572915275588274,0.16754629326952453,-0.011352073251684715,-0.013122921273704624,-0.1629649254036141,True,-0.023554765547388706,-0.05370255565546926,0.009842950577877804,False,-0.02500738939940572,-0.05382417450466945,0.011111951050316775,False,0.906,0.9045,-235.54765547388706,-250.07389399405722,-0.02633204225880519,-0.06333448846186186,0.014896298295787596,False,-0.027952541032985834,-0.06383968364457641,0.016220550551917658,False,0.877,0.8805,-263.3204225880519,-279.52541032985835
EU,Synthetic Pure VRP Proxy,Exploratory Synthetic VRP,10.0,170,2011-06-30,2026-07-31,0.2662595456676634,0.2933212107436589,0.11380201755768461,0.2015050496666656,0.22450170680888482,-0.0628140731107406,True,0.2184640243685366,0.16379344551611594,0.27777232993491385,True,0.24342181202744462,0.18247640592371156,0.3126318869021624,True,0.0,0.0,2184.640243685366,2434.2181202744464,0.20858662353486343,0.1556247950855264,0.2687021733189198,True,0.23295242328453947,0.17223331344169657,0.3048171529055354,True,0.0,0.0,2085.8662353486343,2329.5242328453946
EU,Direct Short Variance 10% Vol (VRP > 0),Direct Variance Approximation,10.0,170,2011-06-30,2026-07-31,0.12836753359111813,0.1307843081937441,0.09695902687945103,0.08136226912406759,0.06958951411363179,-0.1360247217935008,True,0.0983212438259386,0.027162439353649957,0.17103140894590774,True,0.08850961933219159,0.009147566596871907,0.1756478492783917,True,0.002,0.015,983.212438259386,885.096193321916,0.08844384299226542,0.020357520325340425,0.16018240590659097,True,0.07804023058928644,-0.0017835012907843,0.16630104179478195,False,0.0065,0.028,884.4384299226542,780.4023058928644
EU,Direct Short Variance 10% Vol,Direct Variance Approximation,10.0,170,2011-06-30,2026-07-31,0.1348585347465985,0.13597304325921056,0.11371143847607389,0.0702070785451088,0.04833484823636258,-0.1478018103607423,True,0.08716605324697979,0.016576594333098625,0.16297625306353003,True,0.06725495345492238,-0.016586233504205104,0.16061554369711173,False,0.0095,0.0605,871.6605324697979,672.5495345492238,0.07728865241330662,0.0052976973687176585,0.15396350879519766,True,0.056785564712017234,-0.029205119640061474,0.15219978155444075,False,0.0185,0.0985,772.8865241330662,567.8556471201723
EU,Direct Short Variance 5% Vol,Direct Variance Approximation,10.0,170,2011-06-30,2026-07-31,0.06742926737329913,0.06781221361004408,0.056855719238036895,0.05126640332292673,0.050079667730101196,-0.0739009051803711,True,0.06822537802479772,0.02220224085341264,0.1149839056924532,True,0.068999772948661,0.020907715975883485,0.11449117308932738,True,0.001,0.001,682.2537802479773,689.99772948661,0.058347977191124556,0.017303093067385818,0.1024842007358431,True,0.05853038420575585,0.015553724048039841,0.10291109201499198,True,0.003,0.004,583.4797719112455,585.3038420575584
EU,Direct Short Variance 10% Vol (High VRP),Direct Variance Approximation,10.0,170,2011-06-30,2026-07-31,0.06553441380498894,0.06433288685606131,0.07644154643360086,0.03631786369918715,0.026395288861073674,-0.1360247217935008,True,0.05327683840105815,-0.015183213335268494,0.11934020460403437,False,0.045315394079633475,-0.028167106038910143,0.11486591836309364,False,0.066,0.126,532.7683840105815,453.1539407963348,0.04339943756738498,-0.020515822054292376,0.10617124672357067,False,0.034846005336728325,-0.03519826042057021,0.10467671831469468,False,0.1,0.186,433.9943756738498,348.46005336728325
EU,1/N Equity-Bond,Benchmark,10.0,170,2011-06-30,2026-07-31,0.037041511882438774,0.03313423763116141,0.09393943341391474,-0.007081573868197829,-0.008450716475654652,-0.0977640758101842,True,0.009877400833673172,0.0010158631224699115,0.01825430139782847,True,0.01046938874290515,0.0009346317305541807,0.018745673046495943,True,0.015,0.018,98.77400833673173,104.6938874290515,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0
EU,60/40,Benchmark,10.0,170,2011-06-30,2026-07-31,0.04136435929327898,0.03613219583853988,0.10800308698842823,-0.016958974701871,-0.018920105218559802,-0.1108168396733621,True,0.0,0.0,0.0,False,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0,-0.009877400833673172,-0.01825430139782847,-0.0010158631224699182,False,-0.01046938874290515,-0.01874567304649597,-0.0009346317305541818,False,0.985,0.982,-98.77400833673173,-104.6938874290515
EU,Buy-and-Hold Equity,Benchmark,10.0,170,2011-06-30,2026-07-31,0.05882732771920909,0.04572915275588274,0.16754629326952453,-0.08153147422257852,-0.08758414925234859,-0.1629649254036141,True,-0.06457249952070751,-0.10246341708637803,-0.02322174912554231,False,-0.06866404403378878,-0.103758099452409,-0.02457417038016464,False,0.9995,0.9995,-645.7249952070752,-686.6404403378879,-0.07444990035438069,-0.12060662933864888,-0.024026686269999376,False,-0.07913343277669393,-0.12221897585032193,-0.025446065022916395,False,0.9995,0.998,-744.4990035438069,-791.3343277669394
