Date,Synthetic Pure VRP Proxy,Buy-and-Hold Equity,60/40,1/N Equity-Bond,HMM RV + Log VRP (full),HMM RV + Log VRP (partial 0.25),RSM RV + Raw VRP,ML Logistic Base,ML Logistic + VRP,ML Random Forest Base,ML Random Forest + VRP,ML Gradient Boosting Base,ML Gradient Boosting + VRP
2012-02-29,0.060433991817196,0.0434057764990767,0.0259687874679016,0.0216136936348324,0.0338035702126126,0.0178630734515748,0.0240531756096657,0.028750903901314854,0.02873979903677227,0.028776964680029604,0.028655440045329078,0.02774045258260117,0.028157936530105367
2012-03-31,0.0323281531221031,0.032163299683811,0.0169882913566601,0.0131981955203544,0.0245749156882384,0.0138709022020387,0.0171680801581242,0.019846633900611355,0.019944393015168843,0.019824094437597747,0.021320917800277357,0.01930720094009517,0.02016929354288182
2012-04-30,0.0079508776841739,-0.0066751970688153,-0.0003888215513833,0.0011843587801128,-0.0032594522743458,-0.0004069079792482,0.0003949237777271,-0.0013971896365982729,-0.001371998707552799,-0.0024383888154543808,-0.0018448678817021506,-0.002916002696930912,-0.002871296934699754
2012-05-31,0.0165064509353283,-0.0600555569264167,-0.0317555260431018,-0.0246729368091913,-0.045510848309667,-0.0347277927419274,-0.0462108474271568,-0.03538055177698396,-0.03521376649489668,-0.03574738254826526,-0.032845494925401716,-0.03431705430574732,-0.0334566859118705
2012-06-30,0.0117205768203019,0.0405805920045965,0.0242501267429841,0.020171412078072,0.0067758398724885,0.0207188437047125,0.0324196416245374,0.022445194176876706,0.022568469901694924,0.02367426881248373,0.021434729954786777,0.020810296039183843,0.020216828906006838
2012-07-31,0.0156884468854213,0.0118299312046266,0.0125456340264512,0.012724736806685,0.0132627358203437,0.0126581628975154,0.012162756960918,0.012587521638184983,0.012612508608300951,0.012375338080773977,0.012381340616280337,0.012323239166013238,0.012244611874182383
2012-08-31,0.0542562293026687,0.0250522205263308,0.0150194061725195,0.0125136401926081,0.0185284772188043,0.0131282217111711,0.0191270035323753,0.015820319406512972,0.01578454868603779,0.014540106073963638,0.01551671098772318,0.014086436943170987,0.014301445332270417
2012-09-30,0.0407928543877459,0.0253513712038575,0.0162663779936226,0.0139973369562711,0.0207865080492163,0.0162077789204058,0.0156215620104895,0.018116691255923644,0.018132638109060545,0.018967506489376066,0.01926366905485914,0.017858011262344264,0.018014289129625213
2012-10-31,0.0391384494484372,-0.0181985089050384,-0.0111161589572282,-0.0093437627804151,-0.0144381145783764,-0.0121300019479488,-0.0108207206845542,-0.012639917981531513,-0.012614426782200277,-0.014223642549166284,-0.013274692717792904,-0.014204408558141002,-0.01410417067485813
2012-11-30,0.021679376195121,0.0056595895558655,0.0044766591590142,0.0041812201901986,0.0050413095445827,0.0046576250797356,0.0046347332199773,0.004573616582270595,0.004583605450367792,0.004236743006857906,0.004477985299970918,0.003875768043626651,0.004108988872982119
2012-12-31,0.0388533261140241,0.0089346582246498,0.0043747312848087,0.0032358767724188,0.0017392891525088,0.0045194344066822,0.0062877715828789,0.004998766663431815,0.004940472019838545,0.0037992205877140812,0.004219904934890583,0.004853182449370973,0.005064542534493388
2013-01-31,0.0584516800664602,0.0511898206994922,0.0282020502678044,0.022460533606667,0.038960577606606,0.0321306795433253,0.0360800881295198,0.03152976747191814,0.03153786310580274,0.030161532845584017,0.030934367713433834,0.03056867783779724,0.031089630880420917
2013-02-28,0.0164649482920297,0.0127592154845372,0.0100158797479534,0.0093307217371398,0.0113847155737284,0.0107220768906414,0.0097827252703674,0.010661355187263528,0.010654181371754529,0.010820310765110804,0.01072504530246966,0.010808087500240468,0.01082779996186512
2013-03-31,0.1024841473446576,0.0379710596025986,0.023159396677152,0.0194600301736124,0.0305031698650984,0.0280895349185298,0.0267676197538689,0.02657417824153823,0.026500714013569838,0.024951108782410126,0.023401602101005434,0.028681910815075706,0.028301116951084452
2013-04-30,-0.0148924833116076,0.0192125320887526,0.0153975583371672,0.0144447486622595,0.0173032475864241,0.0168562466323511,0.0164065071871324,0.01674277094755158,0.01673267869929695,0.016892323014596023,0.016715340792445,0.016921737114127106,0.01687749638610678
2013-05-31,0.0325320212325749,0.0236096214819978,0.0061403777599855,0.0017773078391857,0.0142817456485772,0.0133351797179312,0.0067663398251795,0.010784796369379936,0.01050781638680926,0.0027354434902276585,0.002018867230794772,0.000978096651532249,0.0018697367884452486
2013-06-30,-0.0072284218052764,-0.0133445513201244,-0.0142696648983636,-0.0145007092266782,-0.0138330738530846,-0.0138678631721927,-0.0142728533636463,-0.014205814405584518,-0.014194115532524943,-0.014353912647465362,-0.014390528840501486,-0.014433809277075462,-0.01439620313087591
2013-07-31,0.085242927972506,0.051677065903003,0.0320598600518168,0.0271601917445855,0.038204940233411,0.0402275388579988,0.0414696885283553,0.031418050709661374,0.03115573297047844,0.03050929922870908,0.030453509069055463,0.0325091806734378,0.03346979506499214
2013-08-31,0.0300351029512537,-0.0299928210952651,-0.0213115498409557,-0.0191389871578498,-0.0257884336312049,-0.02525474223768,-0.0251411686848801,-0.024880116758316098,-0.024870606357894728,-0.02536997007456934,-0.024923064197109098,-0.025240242873984867,-0.025001492566205565
2013-09-30,0.0738238382902801,0.0316466889472044,0.023460758330695,0.0214162529031761,0.0275518438095048,0.0272021667325958,0.0274836914718536,0.02494385219010343,0.024953351328977743,0.024007927215851137,0.02479264180374977,0.02506411451196154,0.024792544844834598
2013-10-31,0.0263676713187299,0.0463067749878471,0.031097035848654,0.0272982163821878,0.0387094332601889,0.038318912363426,0.031183048958663,0.0356202961453499,0.035662734293150714,0.03604961069282711,0.036085759947886646,0.0362256625829549,0.03634068824310685
2013-11-30,0.0449895021589281,0.0296373295875631,0.0167645391510747,0.0135494527698855,0.0230340727769658,0.0230688652377338,0.0117506383678346,0.02032642750644589,0.020138844580730644,0.0210690208764619,0.017349919947703074,0.02176283690468298,0.021529401825063778
2013-12-31,0.0349641605529592,0.0259267830266984,0.0133139567852486,0.0101638098245107,0.019614630952707,0.0196450089459591,0.0135104423704436,0.017051585732105152,0.01698610740331424,0.017077640640806253,0.01668719327555142,0.01698411685576717,0.013846636922958592
2014-01-31,0.0081744032983786,-0.0352482048557485,-0.015009773266083,-0.0099448909557108,-0.0251057171235968,-0.0253253373005834,-0.0147939977444637,-0.020491639786464868,-0.020393145193501497,-0.021873187631080145,-0.02089136091211354,-0.02118107523211749,-0.019413838749807507
2014-02-28,0.0360478261284036,0.0455158519595884,0.0287955314025265,0.0246194268509759,0.0369943282046678,0.0369952330129021,0.0367562075772588,0.02999727921459587,0.029961696526489476,0.02977722052894887,0.02998181937434466,0.03203478199388084,0.03318901740060438
2014-03-31,0.03563104080657,0.0082953958389568,0.0043804387410214,0.0034026680285948,0.0062909441009186,0.006342811340798,0.0019674323324364,0.004923017408555068,0.004869304514689179,0.005150520428107816,0.004698217457299092,0.005469999625245667,0.005450368595288181
2014-04-30,0.0092453001828619,0.0069516456001319,0.0074568928492509,0.0075833302666369,0.007195821836711,0.0072013493669041,0.0068384916661692,0.007294767131732749,0.007290831990599298,0.007317193229170903,0.007403754327789947,0.0073047659015873,0.007280791967997422
2014-05-31,0.0611130628544025,0.0232064176667261,0.0186348657015165,0.0174930920777856,0.0208641599855274,0.0209194108018948,0.0201424583243924,0.019406543587443887,0.019294811290808733,0.019012693255248757,0.018334441695307298,0.019122546529135538,0.01910662175158444
2014-06-30,0.0810464004411899,0.0206445162362063,0.0121463201407795,0.0100238456399493,0.0163891294495413,0.0164259455224075,0.0162325439877483,0.014938910284991601,0.01486084661976942,0.012959922573077877,0.012774757942452105,0.010320281857476153,0.009444215580295347
2014-07-31,0.01663033592752,-0.0134375568515321,-0.009071432796592,-0.0079787928550756,-0.0112520102672126,-0.0112915689154549,-0.0112067506769811,-0.010707290254576387,-0.010708972024161113,-0.009548067892678003,-0.009492862760203153,-0.010066160569303382,-0.009897056022885979
2014-08-31,0.1035578837026214,0.0394639444634357,0.0282640050078161,0.0254667028689108,0.0338628771007729,0.0339029820771906,0.0337962350271925,0.029197576664255175,0.029285680797187522,0.030502263326339256,0.03043683368239156,0.03151226994239288,0.032210376081708535
2014-09-30,0.0344387812277023,-0.0137967129148081,-0.0107411317753489,-0.0099764603797901,-0.0122664104453984,-0.0123012232099896,-0.0115810177126035,-0.0118758455366308,-0.011839536832585169,-0.011252503803600166,-0.01112216261252764,-0.011073325275578976,-0.01124973605792847
2014-10-31,-0.012875076295176,0.0235509938100413,0.0183810416348247,0.0170898132042961,0.0209674055911699,0.0209950160162156,0.020648192456992,0.019012643751251015,0.019015599230442565,0.01863999972179616,0.01912215037222154,0.017382506826079832,0.018529232834503372
2014-11-30,0.0906419453191678,0.0274719899991322,0.0191013699136525,0.0170107448129017,0.0206756802672293,0.0227002956123233,0.0170991085653452,0.01920341058636095,0.019284509714612357,0.018721075168354882,0.017669423137684694,0.020385043641163957,0.021136961235217206
2014-12-31,-0.0134089061595966,-0.0025365507141607,-0.0009336269242342,-0.0005324935837054,-0.0019623768829956,-0.0016791488148899,-0.0022427075697698,-0.001526348140686381,-0.0015072576866711617,-0.0012180025896333382,-0.0013180601953698488,-0.0010759865506617795,-0.0011855813587627428
2015-01-31,0.013604511177116,-0.0296292215324748,-0.009592601418735,-0.0045782551495691,-0.0192714132624447,-0.0188752136974941,-0.0195718595680575,-0.005831695960752599,-0.005929316039434511,-0.010505286014240948,-0.008904647835603543,-0.015550280014705705,-0.015407596592929361
2015-02-28,0.0588528766528032,0.056204514907181,0.0301133485471897,0.023596680240698,0.040580751797669,0.0414030703835054,0.0431726481842647,0.019724545052042564,0.019666002361468454,0.021096087908871887,0.02199682135815996,0.026318103837204124,0.032951015366323756
2015-03-31,-0.0044335086382933,-0.0157053173855232,-0.0079338602633631,-0.0059890160425483,-0.0118014831482538,-0.0115655262707632,-0.0069544899299734,-0.00969302613911566,-0.009672471444321781,-0.009020008342451157,-0.008420880479350289,-0.008011619759832564,-0.008418243555181745
2015-04-30,0.0506869164844465,0.0098336870330657,0.0046029637979059,0.003296574654547,0.0070423969219046,0.0070179174307545,0.006661239382236,0.0038810264763549135,0.003779971882567663,0.0032401336365960555,0.0031509660516539297,0.0018699618596846788,0.002332930531599846
2015-05-31,0.0248099645519205,0.0128560402101056,0.0059557192115669,0.0042323370779598,0.0093841497189635,0.0092320613916331,0.0064180090450217,0.006389032036087905,0.006398783203035078,0.006580758432008371,0.005973897907613572,0.005735473331318179,0.006715777740954188
2015-06-30,0.0175519846740086,-0.0203117643959015,-0.0164984068985124,-0.0155440923079116,-0.0183975838379279,-0.0183534649085516,-0.0174578841126695,-0.016651783218055875,-0.016650842170180508,-0.01655067588220681,-0.016531170926932934,-0.016776275244330698,-0.016697102889165837
2015-07-31,0.041393407578849,0.0225889279392297,0.0169954189143548,0.0155984055933133,0.0197869594037963,0.0197158696870503,0.0195754497709966,0.013723828840185982,0.01370816735240304,0.015037039060566783,0.015355220908825165,0.014879513472111833,0.015709862447075625
2015-08-31,-0.0701431729232889,-0.0609500662556478,-0.0379422120208401,-0.0321840842604705,-0.0493194609815795,-0.0492640685255151,-0.038212258852447,-0.043194042081522804,-0.04330669780623904,-0.03958795490179055,-0.039737127392921866,-0.03638626443971488,-0.03915780978231413
2015-09-30,0.0169407783798314,-0.0255162798776442,-0.0120802378856926,-0.0087177654796827,-1.480329137242128e-05,-0.0137700556548014,-0.0191937159105932,-0.0011778536808513095,-0.0011744736975884702,-0.0024104352284307724,-0.003407705798165502,-0.00101117986059296,-0.0007719777188834191
2015-10-31,0.0383317407137331,0.0850599931097662,0.0512716749002926,0.0428322963379639,0.0180665528188365,0.0449536673504422,0.0681850939972074,0.027834942181503307,0.02785856898696574,0.02604239295698334,0.029538528527072554,0.02265945435633332,0.02176114331127674
2015-11-30,0.0175506554793545,0.0036548945903531,0.0006329893733546,-0.000121735684976,-0.0022207519130085,-0.0005256629357707,-0.0032250483260034,0.0002547041847317836,0.00022555096821568485,0.00018158008682193135,0.00024852326052126543,0.0004811401058708668,0.0003382098671538492
2015-12-31,-0.0078277528229754,-0.0172823481191222,-0.0111436511026262,-0.009607410952337,-0.0144226141660597,-0.0103279962082216,-0.0148628787983841,-0.010074944331638904,-0.010048438554466969,-0.009923655968657283,-0.009601872582232829,-0.00995240877166916,-0.009613391895732182
2016-01-31,-0.0171924259447286,-0.0497866157265776,-0.0249400782073302,-0.0187218635468739,-0.0231065617215121,-0.0213293963857031,-0.0373805425422168,-0.012656339206674036,-0.012394635391834836,-0.02265910636572931,-0.019037865829708244,-0.031259799157538945,-0.02840826880588488
2016-02-29,0.0015493799018296,-0.0008259245379658,0.0030480075780032,0.0040174619670401,0.0061903357763042,0.0043915835623872,0.0011126829480502,0.0055857361901178555,0.005666337823298825,0.004517895063120926,0.00465577773925964,0.0030761623114548245,0.003243739629786538
2016-03-31,0.059931973560352,0.0672659132883382,0.0438314868386719,0.0379783282125511,0.0214013737689592,0.0312381215614054,0.0553636727031713,0.03179362337587889,0.031212427484233675,0.03340646266803823,0.032096192663568585,0.029681664313905613,0.03065748899802272
2016-04-30,0.0223368462305731,0.0039414106580875,0.003384075673434,0.0032448805289242,0.0025334544989717,0.0030543522385979,0.0031569665540949,0.0029247249759963515,0.002903546057381451,0.0029700061700463558,0.0029546870857024656,0.002863357889908336,0.002903891949713881
2016-05-31,0.0259718551555444,0.0170114915645502,0.0102529210201643,0.008564934905086,0.013501956813386,0.0094883406578597,0.0125137576664567,0.009859014884717816,0.00994369870081497,0.009920705312665935,0.010875143705655637,0.010679309803411129,0.010549066608107054
2016-06-30,-0.0190336283402866,0.0034757514741159,0.0098186007447478,0.0114058975520109,0.0066718894883299,0.0093076764808808,0.0084649010525125,0.010063343753208692,0.010113148345822909,0.00972861536483729,0.010066204415886817,0.009477935951924319,0.009011252505420156
2016-07-31,0.0369291454907673,0.0364713830051051,0.0240460543419239,0.0209427059359405,0.0240011839298492,0.0246391287874433,0.0292207525171867,0.02076309402299257,0.020054148751514542,0.021354550716938706,0.020982542386006473,0.023250752337111456,0.022768007611207806
2016-08-31,0.0543703552393523,0.0011975479761727,-0.0001446472354784,-0.0004798614058412,0.0001420350642967,1.3894282289647224e-06,-0.0002841171475212,-0.00027827412562518654,-0.0003253424994275219,-0.0001814571075131756,-0.0002956503230875301,-9.591645724647073e-05,-0.00016010048364506553
2016-09-30,-0.0027193974338532,5.793105380536012e-05,0.0002409575774209,0.0002867600193582,0.000141158107973,0.0001290924779523,-0.0002225738559902,0.00020123056563044536,0.00020825117661178738,5.4558347107113683e-05,0.000224338204127999,0.0001157463286122732,0.00018512439416607895
2016-10-31,0.0508902972117342,-0.0173370266429506,-0.0136753009953985,-0.0127589360198471,-0.0153470507967433,-0.0148167761768501,-0.0161363356494698,-0.012752600334362575,-0.01264105720271683,-0.013244408603402546,-0.013300506043638983,-0.013718260740132736,-0.013808871213238377
2016-11-30,0.0347889080908341,0.0368382863528735,0.0118112393577711,0.0055604619137203,0.0242952246906014,0.02050208222921,0.0111230929932592,0.006975805682412398,0.008396796493060342,0.007564799951898002,0.011551920247150906,0.015081479613889455,0.01592299290872576
2016-12-31,0.0371968680930446,0.0202722566305728,0.0131715234310966,0.0113980748097373,0.016688756829656,0.0160431661218487,0.0129651491933171,0.010419474502870268,0.010128685161813776,0.012147678887873745,0.011998005072077385,0.013258895819993453,0.012318807055492785
2017-01-31,0.0569160955629602,0.0178945687934231,0.0115804989563417,0.0100035279184439,0.0147363227190794,0.0143215466598174,0.0120395693731056,0.011731729050018016,0.011816737934556652,0.011940918004428796,0.011724961521835173,0.01182410677545339,0.009931206356737884
2017-02-28,0.0609631158910895,0.0392913743866489,0.0261431274660599,0.0228592139142426,0.0327234469486376,0.0321510188054347,0.0265753054281108,0.028376537158752,0.028599344461458506,0.027570081388661013,0.026921069991427606,0.025593776152596035,0.025654525107510907
2017-03-31,0.0546690632832337,0.0012501418997976,0.0005278859349845,0.000347502033677,0.0008893625811934,0.0008677232266162,0.0005275945800582,0.0006456740218199607,0.000657035464311634,0.000592310414242519,0.000553646651421156,0.0004704415867263246,0.00048335704504660464
2017-04-30,0.0474433513124544,0.0099260093775288,0.0095833468474392,0.0094977659306907,0.009754745679254,0.0097451935337669,0.0090721316868639,0.009448848959825812,0.009452059310474133,0.009494251314618873,0.009508342525090701,0.009521904514599274,0.009492859310643122
2017-05-31,0.0291718082004878,0.0141129265319224,0.0112126636350122,0.0104883115180631,0.0126628889610297,0.0126272082604682,0.0109963657311673,0.011763059339447723,0.011782406228054338,0.011831366821100113,0.011709527989500836,0.01209997319752228,0.011958789407772591
2017-06-30,0.0352979062461978,0.0063749419274092,0.0037489453368788,0.0030930973182121,0.0050601311711485,0.0050436786847695,0.0037821340940359,0.004272539994283705,0.004235792004632089,0.004480920719181076,0.004050302616008058,0.0046144179607610115,0.004354442108372877
2017-07-31,0.0852445163537276,0.0205542093337967,0.0136602988296085,0.0119385049867596,0.0171085696275814,0.0170876419941891,0.0128409847656932,0.01473449348483025,0.014822490112756322,0.015515249103077791,0.014963638881006136,0.01572173729371473,0.014746564487677699
2017-08-31,0.0084079426567658,0.0029177301964335,0.005512842679411,0.0061622688753884,0.0042168274029658,0.0042093902221524,0.0052962177384517,0.004783484726207904,0.004738458173278947,0.004888196660730152,0.0049041920783961645,0.004738867735816587,0.0045765744956102515
2017-09-30,0.0682166035132483,0.020149466545599,0.0097909340479566,0.0072038294831143,0.0149051776803191,0.0149586584639778,0.0117906088276978,0.009746069456894211,0.009630207336307449,0.009722686661328871,0.009152164951075025,0.01061640945762849,0.010443898296759641
2017-10-31,0.090384029273899,0.0235637785629116,0.0145189365107644,0.0122599273560892,0.0190402391022225,0.01910305866137,0.0145468674502576,0.014513540500335917,0.014474482996252197,0.01366278982082405,0.013529471346313311,0.01488684368585242,0.01573500678064931
2017-11-30,0.0612214604904978,0.0305659554434156,0.0177314963171369,0.0145259807522289,0.0241529549986009,0.0242986316849548,0.0236356440770477,0.018143262991143952,0.01794703662581374,0.014833837088377932,0.015615163432733847,0.01194180268409096,0.011236998979472446
2017-12-31,0.0885144538867388,0.0121279145070889,0.0091736426704937,0.0084358030201575,0.0106518944154124,0.0106999444199589,0.010608122789018,0.008736819262255065,0.008738355633925563,0.008645794799819403,0.008625040587264387,0.008705651905992252,0.008278083230397212
2018-01-31,0.023021601680493,0.0563593912258277,0.0292840900508356,0.0225216159991697,0.0428348203639605,0.0432490380364505,0.0425887849389568,0.024815023682317916,0.02467885123357168,0.0324394956058291,0.02989709567464555,0.03712794375189967,0.0326841120287853
2018-02-28,-0.0891036456285823,-0.036360479558205,-0.0258640984907346,-0.0232372698975261,-0.0310678619154965,-0.0314251917282155,-0.0300142064967749,-0.023331628975588936,-0.023339013910504188,-0.02291725867660813,-0.022463577626457454,-0.023793822833685897,-0.02269150065818492
2018-03-31,0.0002351783823166,-0.0274108079748163,-0.0137784965285993,-0.0103668991771617,-0.001484780110619,-0.0160119251353429,-0.0206754378393971,-0.005146392234163841,-0.007316006250038037,-0.007608050783511881,-0.00930191745628416,-0.005870382062261827,-0.007053890639513839
2018-04-30,0.01321585344506,0.0051684810349672,-0.0006702240556903,-0.0021284520925791,-0.0064554294674899,-0.0017940820462152,0.002252462049444,-0.0035105277520737065,-0.003311353614634204,-0.002706124390015204,-0.002462107822280585,-0.003211284830696265,-0.0032557324857395964
2018-05-31,0.0317193087360638,0.0243092051785429,0.0172246189012794,0.015455196273431,0.0106134749954197,0.0146566879893829,0.0202363488285018,0.013033045701141027,0.012963851662794745,0.015448891608766932,0.01492857894909923,0.016074527359438134,0.014740594284620333
2018-06-30,0.0465106270872883,0.0057507019615949,0.0038587837665161,0.0033862737077465,0.0035245930558754,0.0034270233249729,0.0036662859526182,0.003240718183519395,0.0032341328561969925,0.003497737042068918,0.0032825103116422114,0.0036112261169845973,0.0034835438047452123
2018-07-31,0.0456300566837744,0.0370466840668968,0.0220936582672774,0.0183589879454533,0.0294710245667519,0.0221405744620266,0.026090580948771,0.018924373940668107,0.019211442610808115,0.02189700803081831,0.022502231317191874,0.02299398239481365,0.023232861092509133
2018-08-31,0.0430931452504786,0.0319196379891806,0.021411389875822,0.0187868637081352,0.0266559591272835,0.0228948533934147,0.021302747483529,0.019407847505630873,0.01939849764957746,0.017627123981724654,0.017683735918539445,0.01631445028097062,0.016701079240704103
2018-09-30,0.0651896097186103,0.0059455080580061,0.0010825990998768,-0.0001319225533501,0.0035149436991834,0.0022234078251645,0.0015715963564252,0.0008542927788744244,0.0008040677874619133,0.00017406818317153956,0.0004532185469720213,-0.0008270006923677802,-0.0008477696279607584
2018-10-31,-0.0461224461291544,-0.0691042468937107,-0.0440702964989239,-0.0378050404278163,-0.0565711872865022,-0.0519941464721033,-0.0361714428702733,-0.04192845592932636,-0.040753026714353345,-0.04336528879450947,-0.0420035390067393,-0.04651449762132943,-0.04095472873222238
2018-11-30,0.0084848854050355,0.0185493906267066,0.0142105841861213,0.0131269450982764,0.0086841252653513,0.0137946935983132,0.0157200790141549,0.01072522023891077,0.01035689692993913,0.01116698700535452,0.011378660255108088,0.010480451520332284,0.01037067184465576
2018-12-31,-0.0270362342870488,-0.0880485036246889,-0.0449585269296767,-0.0341741090423396,-0.0040471147431251,-0.0338439215952412,-0.0508222034325393,-0.03356282046209722,-0.030331584185210415,-0.04092792178359388,-0.03451992165798946,-0.04923120767535827,-0.04098447448359051
2019-01-31,0.0173337300218411,0.0800655660101785,0.0516504743777705,0.0445532192889495,0.0232585135542888,0.0374208032849801,0.0655784611774888,0.03920823920372518,0.03344657464870567,0.03920272914295799,0.03677047214814819,0.03856436569828767,0.03208098244546157
2019-02-28,0.0278094672216574,0.0324158892320889,0.018978578224735,0.0156224889111661,0.0055989985650338,0.0109404149069571,0.0044094840453216,0.01430200551440318,0.012269622117291587,0.015166865148431121,0.013368976324237397,0.012849643113252991,0.013081196334446375
2019-03-31,0.015554373462576,0.0181005619828156,0.0193493657673254,0.019661873818694,0.0177294291203935,0.0195676486600524,0.0185888409430571,0.019485908173101484,0.01928882242621611,0.019365228406366175,0.019320708695491927,0.01903630620802498,0.01948061228854925
2019-04-30,0.0461498186025315,0.0408521654473834,0.0236896361261938,0.0194031021512654,0.0316687883586538,0.0212952197874661,0.0271668395431096,0.026515747708636146,0.027153889372640138,0.021114755211931912,0.021242633193159312,0.020769339843878323,0.024353986106062885
2019-05-31,-0.0094784314215236,-0.0637710395237561,-0.0306604093894924,-0.0223738397633479,-0.0472091523053274,-0.0322571153390215,-0.0391274618242355,-0.03185188716926111,-0.03171096966586422,-0.03360510099164848,-0.034566117308824994,-0.03334320060931535,-0.0358937771070193
2019-06-30,0.0254415698373814,0.0695864069381526,0.0461193133467425,0.0402579837384858,0.0215167785383856,0.0400058209397261,0.05767078288649,0.044063582795498775,0.04817524626288972,0.03765783238093802,0.039308748521850824,0.04806737064133796,0.04922154668557741
2019-07-31,0.0391777316124375,0.0151196204262014,0.009792857343048,0.0084624750883261,0.0052025825209062,0.0076866792020323,0.0046030762234625,0.009889385024205425,0.01022905532488821,0.009655978147004706,0.009391124705198895,0.011154579822624725,0.011470606329199062
2019-08-31,-0.0218116735720164,-0.0167435685861975,0.0010636386963216,0.0055199915068979,-0.0088642483971119,0.0035800541142642,-0.0024744651153744,0.0017376115784159996,-0.0006267168320252516,-0.0009158983754328289,-0.0010423128047270392,-0.003989394573269362,-0.0024171464710753343
2019-09-30,0.048387804115883,0.0194581895100063,0.0092142656758772,0.0066557870704921,-0.0022034019729227,0.0051441596711356,0.0140677663344155,0.010094755726711625,0.008091088597657019,0.004463284378738311,0.0029613820636733533,0.003397256098751165,0.0015748787739377356
2019-10-31,0.0230579657112252,0.0221045628958418,0.014085741673733,0.0120829913411148,0.0168719750288306,0.0127103438551963,0.0173240923987544,0.010492539040184776,0.011396001371429777,0.010877495414248128,0.011696712369072503,0.009039889516680381,0.009164839124162284
2019-11-30,0.0544783949050715,0.036198260885383,0.0215636598531851,0.0179085225446851,0.026669457064618,0.0212574241124387,0.0272063515126767,0.019393408381610893,0.019348648745053182,0.019222528182462003,0.01976159904375406,0.016248794231010187,0.02368620699871875
2019-12-31,0.0336549129095099,0.0290550584446245,0.0172318626914258,0.014278923779216,0.0230333275150508,0.0186778554241175,0.0218116817635102,0.018679158418300295,0.01855865166970439,0.018489023418535987,0.018418346806590442,0.017073736438503892,0.015736365836421483
2020-01-31,0.011754825275317,-0.000403181933455,0.0078643940269137,0.0099333622422582,0.0037405771405692,0.0058634801060024,0.0047432228005843,0.007903787457664704,0.00771829863050051,0.00707283209567186,0.007190545714129091,0.008013832810551976,0.007330447942336019
2020-02-29,-0.0230466458175944,-0.0791661506922728,-0.0412085608571833,-0.0317087680991303,-0.0583794362721516,-0.051871330133659,-0.0593367283112246,-0.045963722236940556,-0.05155354377424382,-0.0322771951061231,-0.03732747231691787,-0.0448904510555623,-0.05313382418486655
